catch_id,catch_s_id,catch_latitude,catch_longitude,,,,,,,
26854,131,36.8951,-75.9802,,,,,,,
26856,209,32.7761,-97.6756,,,,,,,
26857,32,39.4324,-84.5697,,,,,,,
26862,67,40.74264334,-81.94783581,,,,,,,
26863,70,42.9757,-77.9887,,,,,,,
26865,26,41.0949,-91.087,,,,,,,
26867,81,29.4089,-82.5371,,,,,,,
26868,81,35.7898,-78.7812,,,,,,,
26870,81,41.13690337,-85.10970544,,,,,,,
26872,81,36.0398,-79.5047,,,,,,,
26876,127,40.6809,-78.5825,,,,,,,
26880,91,49.8273,-88.3492,,,,,,,
26881,81,40.1254,-79.5254,,,,,,,
26882,83,41.29549623,-71.8382956,,,,,,,
26883,81,40.12078619,-74.86162279,,,,,,,
26884,81,28.5752,-81.5744,,,,,,,
26887,91,45.5693,-94.1645,,,,,,,
26896,47,42.9411,-85.8567,,,,,,,
26898,139,41.7498,-70.5863,,,,,,,
26900,67,30.8297,-83.9467,,,,,,,
26901,81,33.1207,-96.8442,,,,,,,
26902,135,36.5124,-78.2863,,,,,,,
26903,81,39.3735,-76.4593,,,,,,,
26904,81,39.0206,-78.2054,,,,,,,
26905,77,43.0994,-87.9077,,,,,,,
26906,81,39.5701,-84.0158,,,,,,,
26907,52,39.0314,-78.2068,,,,,,,
26908,234,42.112,-76.0705,,,,,,,
26916,18,34.6278,-79.8652,,,,,,,
26917,81,39.5021,-78.2893,,,,,,,
26921,108,30.3972,-81.3916,,,,,,,
26922,81,39.5715,-78.2195,,,,,,,
26923,139,42.1521,-70.0565,,,,,,,
26927,81,40.813993,-85.37015398,,,,,,,
26929,81,41.6696,-87.8716,,,,,,,
26934,218,43.9138,-78.6885,,,,,,,
26937,127,43.2001,-80.383,,,,,,,
26949,135,33.1394,-96.3463,,,,,,,
26952,81,35.0682,-91.6709,,,,,,,
26954,110,28.3846,-80.6049,,,,,,,
26958,148,40.0229,-109.661,,,,,,,
26959,63,44.1864,-94.0169,,,,,,,
26961,51,60.1238,-149.4066,,,,,,,
26967,18,34.628,-79.8651,,,,,,,
26970,107,40.5407,-111.9322,,,,,,,
26972,87,29.2299,-81.0261,,,,,,,
26976,81,27.5008,-81.8071,,,,,,,
26977,266,41.0457,-73.4851,,,,,,,
26979,57,41.0584,-74.1663,,,,,,,
26982,81,32.5444,-84.9381,,,,,,,
26983,91,35.9991,-78.9369,,,,,,,
26988,127,43.0114,-83.6868,,,,,,,
26990,52,40.5313,-104.994,,,,,,,
26992,81,33.766,-79.1366,,,,,,,
26996,127,43.1113,-88.4992,,,,,,,
26997,25,29.2482,-94.854,,,,,,,
34931,81,43.2337,-77.5617,,,,,,,
34934,209,31.9574,-83.9174,,,,,,,
34936,81,39.61921079,-94.6480483,,,,,,,
34937,81,41.9044,-85.8943,,,,,,,
34938,81,33.4558,-86.8366,,,,,,,
34941,81,35.5109,-97.8492,,,,,,,
34943,17,45.9939,-95.9767,,,,,,,
34945,118,40.26728,-82.94435,,,,,,,
34946,52,41.13746621,-85.11017979,,,,,,,
34949,139,36.34711423,-75.9509332,,,,,,,
34952,176,32.45233023,-80.67065319,,,,,,,
34953,114,43.60382216,-77.4466117,,,,,,,
34954,91,46.28658131,-94.08493695,,,,,,,
34955,81,33.2842,-88.7802,,,,,,,
34956,91,46.28469128,-94.0686563,,,,,,,
34959,81,46.28796505,-94.06516424,,,,,,,
34961,81,36.8105,-76.7392,,,,,,,
34962,18,46.28373569,-94.07044939,,,,,,,
34964,192,46.28393524,-94.0694422,,,,,,,
34965,81,33.445,-94.073,,,,,,,
34966,18,48.14058983,-94.63207586,,,,,,,
34968,81,26.54468587,-80.13406547,,,,,,,
34971,34,26.5446081,-80.1337186,,,,,,,
34973,139,37.0144,-85.0072,,,,,,,
34974,127,35.8849,-118.648,,,,,,,
34977,81,31.6843,-96.478,,,,,,,
34980,81,40.59274497,-74.35897867,,,,,,,
34981,166,39.79508784,-76.88968263,,,,,,,
34984,81,-9.5211,84.3478,,,,,,,
34986,222,43.0823,-77.4807,,,,,,,
34987,81,37.2051132,-86.7016109,,,,,,,
34988,81,31.90546066,-85.14062516,,,,,,,
34989,107,43.3913,-98.8547,,,,,,,
34990,26,33.21086102,-80.05637886,,,,,,,
34991,81,30.7997,-88.1566,,,,,,,
34992,192,39.1987,-76.5253,,,,,,,
34993,81,29.4914,-95.5148,,,,,,,
34994,127,40.9247,-98.3399,,,,,,,
34995,81,41.2607,-95.9406,,,,,,,
34996,26,29.4952,-95.5286,,,,,,,
34997,81,41.1193,-98.5472,,,,,,,
34998,18,41.1193,-98.5472,,,,,,,
34999,18,40.52461155,-74.39998588,,,,,,,
35001,81,30.52398462,-84.35250258,,,,,,,
35007,81,36.59747138,-93.39787159,,,,,,,
35009,81,40.19562006,-74.29827004,,,,,,,
35010,81,29.4912,-95.5099,,,,,,,
35011,118,38.89859094,-96.85673559,,,,,,,
35012,81,42.0265,-86.416,,,,,,,
35013,81,36.0822856,-95.81678684,,,,,,,
35014,81,35.86638946,-95.30906798,,,,,,,
35016,81,41.9044,-85.8943,,,,,,,
35017,81,38.55781259,-76.04340539,,,,,,,
35018,108,27.6823,-97.3122,,,,,,,
35020,81,30.0134,-98.4498,,,,,,,
35021,81,30.0133,-98.4498,,,,,,,
35024,79,33.854,-117.8329,,,,,,,
35029,81,40.6682722,-89.44839343,,,,,,,
35031,300,29.27,-94.8469,,,,,,,
35033,91,42.29759,-81.88837,,,,,,,
35034,127,44.0197,-70.4721,,,,,,,
35035,48,35.90055309,-77.88296657,,,,,,,
35036,48,35.1869,-101.8762,,,,,,,
35037,91,43.2811,-84.7744,,,,,,,
35040,81,32.6086,-85.4816,,,,,,,
35041,81,43.1131,-77.5222,,,,,,,
35042,81,28.4979,-81.5955,,,,,,,
35043,81,28.4508,-81.6098,,,,,,,
35044,81,28.45,-81.6096,,,,,,,
35045,81,28.4505,-81.6094,,,,,,,
35051,209,39.8224,-83.4237,,,,,,,
35053,91,44.34303482,-89.07442204,,,,,,,
35054,139,33.8188,-96.5666,,,,,,,
35057,91,45.14110572,-90.3488191,,,,,,,
35058,81,30.1033,-95.2988,,,,,,,
35060,192,40.59297444,-74.35602329,,,,,,,
35066,81,35.9117,-79.571,,,,,,,
35067,81,32.7939,-96.9677,,,,,,,
35069,70,35.484,-86.0701,,,,,,,
35070,127,43.3413266,-89.0229209,,,,,,,
35072,62,29.29532,-94.80791,,,,,,,
35074,81,35.6207,-97.4823,,,,,,,
35075,81,26.8717,-99.2556,,,,,,,
35076,70,40.7005,-99.0835,,,,,,,
35081,81,34.9561,-89.8369,,,,,,,
35082,81,31.6444,-94.6466,,,,,,,
35083,48,31.75243292,-106.4034929,,,,,,,
35084,81,30.16754131,-81.61875277,,,,,,,
35086,283,29.29532,-94.80791,,,,,,,
35091,81,32.32836,-85.16855,,,,,,,
35092,81,38.39549,-75.15522,,,,,,,
35093,81,32.32836,-85.16855,,,,,,,
35094,81,40.0069,-91.5106,,,,,,,
35102,81,32.32836,-85.16855,,,,,,,
35103,32,35.0947,-114.1876,,,,,,,
35104,136,31.8999033,-85.1474502,,,,,,,
35108,154,36.8227,-75.9828,,,,,,,
35109,81,32.61007645,-89.22225767,,,,,,,
35110,81,30.6308,-88.2703,,,,,,,
35113,81,43.9412,-75.6863,,,,,,,
35117,91,47.8766,-95.0148,,,,,,,
35120,81,33.0489,-96.7967,,,,,,,
35121,81,33.0489,-96.7967,,,,,,,
35122,81,33.0486,-96.7984,,,,,,,
35124,81,36.1481,-81.1527,,,,,,,
35126,81,40.28743613,-88.13328028,,,,,,,
35128,81,29.4886,-95.8684,,,,,,,
35130,81,29.9512,-96.2573,,,,,,,
35131,127,43.5684,-71.2177,,,,,,,
35133,81,33.1911,-95.1916,,,,,,,
35134,81,32.7808,-97.6791,,,,,,,
35137,278,39.578,-106.0888,,,,,,,
35139,114,45.9939,-95.9767,,,,,,,
35140,81,42.7863,-89.3033,,,,,,,
35144,81,36.2436,-83.9721,,,,,,,
35150,209,39.5222,-88.3123,,,,,,,
35151,81,41.1986,-73.1335,,,,,,,
35153,81,34.975,-89.8877,,,,,,,
35162,81,39.73508818,-74.26457929,,,,,,,
35167,166,39.73530506,-74.26439025,,,,,,,
35168,18,39.73461246,-74.2648721,,,,,,,
35173,81,40.81414772,-98.37639918,,,,,,,
35174,81,33.8171,-80.7876,,,,,,,
35177,317,32.09922553,-95.43063192,,,,,,,
35178,26,44.7814,-94.4189,,,,,,,
35184,81,43.0982,-88.1859,,,,,,,
35185,209,42.0659,-123.6323,,,,,,,
35186,81,31.97439897,-81.23436103,,,,,,,
35187,81,31.97439767,-81.23434198,,,,,,,
35188,81,44.9857,-73.3416,,,,,,,
35198,81,35.86467084,-95.30937769,,,,,,,
35201,81,35.1062,-80.3984,,,,,,,
35203,81,44.7284,-93.4198,,,,,,,
35206,81,42.0738,-87.8723,,,,,,,
35207,81,41.9427,-85.6364,,,,,,,
35208,81,42.0738,-87.8723,,,,,,,
35219,26,31.887,-97.3581,,,,,,,
35220,81,32.5935,-97.1376,,,,,,,
35221,48,33.1586,-111.5497,,,,,,,
35223,81,35.4196,-80.0928,,,,,,,
35224,81,28.0652,-80.6303,,,,,,,
35226,81,31.75364196,-106.4022753,,,,,,,
35228,81,35.1991,-81.3265,,,,,,,
35229,81,36.51576376,-82.74373745,,,,,,,
35230,139,36.37330039,-83.01562355,,,,,,,
35231,81,37.8469,-86.9749,,,,,,,
35232,222,47.90593,-122.38875,,,,,,,
35233,81,29.5195,-95.368,,,,,,,
35236,81,30.837,-91.2139,,,,,,,
35237,48,31.6445,-94.6465,,,,,,,
35239,81,38.22176843,-84.54872611,,,,,,,
35240,81,34.1643,-84.7277,,,,,,,
35241,81,33.9896,-84.9622,,,,,,,
35242,81,40.3881,-105.0926,,,,,,,
35243,81,38.7722,-83.7209,,,,,,,
35246,137,29.2693,-94.8778,,,,,,,
35248,127,36.52136277,-82.68178122,,,,,,,
35251,81,34.883,-81.77,,,,,,,
35255,81,32.58093494,-89.1845822,,,,,,,
35256,81,34.8833,-81.7704,,,,,,,
35258,81,60.3301,78.107,,,,,,,
35259,166,41.4006,-85.70221,,,,,,,
35260,81,34.43888582,-78.96147845,,,,,,,
35262,152,38.7608,-77.3015,,,,,,,
35263,81,33.6227,-114.5924,,,,,,,
35264,107,43.4649,-78.7849,,,,,,,
35265,81,29.58928467,-95.54824181,,,,,,,
35266,152,39.58947169,-105.0361453,,,,,,,
35267,81,41.4059,-74.1539,,,,,,,
35268,81,39.60400977,-105.0232685,,,,,,,
35269,81,39.6162,-105.0186,,,,,,,
35270,81,39.63295379,-105.0204661,,,,,,,
35272,70,42.0904,-86.4737,,,,,,,
35273,127,44.924,-73.3517,,,,,,,
35274,317,40.6766,-79.9369,,,,,,,
35279,81,38.8028,-121.3375,,,,,,,
35282,81,38.80237957,-90.77266958,,,,,,,
35283,81,42.4124,-88.6255,,,,,,,
35286,81,41.0005,-98.6074,,,,,,,
35287,87,26.59921215,-81.9345427,,,,,,,
35288,81,41.1193,-98.5472,,,,,,,
35291,81,41.1193,-98.5472,,,,,,,
35300,81,34.9675,-89.8487,,,,,,,
35301,81,27.975,-81.9012,,,,,,,
35303,81,-87.8728,47.2464,,,,,,,
35304,81,34.7143,-86.6832,,,,,,,
35305,81,39.82,-83.4229,,,,,,,
35308,81,-78.15856,16.40626,,,,,,,
35311,81,28.6033,-99.8117,,,,,,,
35315,81,44.8687,-93.7839,,,,,,,
35316,81,33.3993,-86.7337,,,,,,,
35320,81,43.4789,-93.0074,,,,,,,
35325,107,35.4114,-91.7709,,,,,,,
35332,81,37.0911,-93.8084,,,,,,,
35336,107,44.9104,-122.9889,,,,,,,
35337,81,45.7296,-75.3452,,,,,,,
35342,26,36.1564,-115.0979,,,,,,,
35343,81,28.5175,-81.64,,,,,,,
35344,81,30.5547,-95.6158,,,,,,,
35345,81,36.28487066,-83.29618437,,,,,,,
35347,81,33.3995,-86.7333,,,,,,,
35359,81,30.6154,-95.5274,,,,,,,
35360,81,26.6233,-80.144,,,,,,,
35362,139,32.48521959,-90.9835902,,,,,,,
35364,297,18.4577892,-66.1303193,,,,,,,
35366,248,28.30922596,-82.39152079,,,,,,,
35367,166,39.8146339,-75.14198966,,,,,,,
35370,81,32.47150796,-97.74904648,,,,,,,
35371,81,39.9867,-74.5706,,,,,,,
35373,81,40.8017,-74.0009,,,,,,,
35375,209,62.6914,-131.0538,,,,,,,
35376,91,45.3774,-92.8141,,,,,,,
35377,81,36.1072,-87.4215,,,,,,,
35378,81,34.921,-90.1245,,,,,,,
35379,81,45.3716,-92.8132,,,,,,,
35380,283,29.29532,-94.80791,,,,,,,
35381,81,37.1248,-119.87686,,,,,,,
35383,48,38.96384,-94.49349,,,,,,,
35385,275,40.8914,-111.581,,,,,,,
35387,81,41.0698,-82.4291,,,,,,,
35388,92,45.34072226,-122.6630143,,,,,,,
35390,89,42.3039,-82.7006,,,,,,,
35391,81,42.18446821,-76.42227886,,,,,,,
35397,91,43.4644,-79.6417,,,,,,,
35399,81,42.826,-73.9598,,,,,,,
35400,139,40.6304,-73.2657,,,,,,,
35401,81,35.955,-95.9591,,,,,,,
35402,81,41.9024,-83.7182,,,,,,,
35404,81,39.23735936,-111.0695431,,,,,,,
35408,81,32.7422,-88.9336,,,,,,,
35409,81,32.0458,-84.8232,,,,,,,
35410,81,29.55814099,-95.74644336,,,,,,,
35411,81,33.0788,-96.6236,,,,,,,
35412,81,34.52,-118.6065,,,,,,,
35414,81,30.9076,-97.2303,,,,,,,
35416,127,36.31136108,-91.52581428,,,,,,,
35418,81,41.1764,-97.5509,,,,,,,
35420,81,40.00923,-74.25145811,,,,,,,
35421,81,39.72927237,-74.29178909,,,,,,,
35422,81,40.0089612,-74.25383358,,,,,,,
35423,81,36.121,-78.1896,,,,,,,
35424,81,39.7925941,-74.27938701,,,,,,,
35425,26,36.5985,-78.2971,,,,,,,
35426,81,33.1551,-97.1583,,,,,,,
35427,107,39.4137,-99.4219,,,,,,,
35428,81,32.7234,-99.2963,,,,,,,
35430,81,39.7366,-104.59,,,,,,,
35431,32,30.6402,-88.2772,,,,,,,
35432,81,40.00878757,-74.25426102,,,,,,,
35433,62,35.1127,-75.9796,,,,,,,
35435,91,42.2370328,-83.10682048,,,,,,,
35436,81,34.822,-87.3163,,,,,,,
35439,81,31.6445,-94.6463,,,,,,,
35440,127,29.66140024,-95.30693457,,,,,,,
35441,48,50.1093,-98.3803,,,,,,,
35442,81,48.05148096,-122.0948178,,,,,,,
35443,152,50.2928,-96.8656,,,,,,,
35445,81,29.6715,-95.0066,,,,,,,
35448,38,50.2985,-96.8444,,,,,,,
35450,127,36.8349,-83.3256,,,,,,,
35451,127,36.8349,-83.3256,,,,,,,
35452,81,34.9363,-94.0358,,,,,,,
35454,91,56.2321,-120.8138,,,,,,,
35455,81,28.260488,-82.153053,,,,,,,
35457,81,28.0653,-82.7201,,,,,,,
35458,283,36.7712,-76.0148,,,,,,,
35459,81,36.7508,-83.2579,,,,,,,
35461,127,36.8346,-83.3256,,,,,,,
35462,81,36.7396,-83.2629,,,,,,,
35463,108,30.2212,-93.2238,,,,,,,
35466,81,29.8922,-98.2148,,,,,,,
35470,26,35.861,-84.1242,,,,,,,
35471,81,40.66745482,-74.31718844,,,,,,,
35473,81,30.3295,-89.741,,,,,,,
35474,81,30.3296,-89.741,,,,,,,
35475,81,76.6413,-50.4,,,,,,,
35479,81,35.0627,-85.535,,,,,,,
35480,81,38.2173,-92.7693,,,,,,,
35482,81,43.69244,-71.11476,,,,,,,
35483,81,26.6558,-80.1729,,,,,,,
35485,81,32.9224,-85.1708,,,,,,,
35489,81,33.3994,-86.7328,,,,,,,
35490,81,40.6653,-74.836,,,,,,,
35491,81,44.8687,-93.7839,,,,,,,
35492,81,44.84432293,-93.67503834,,,,,,,
35493,81,38.7783,-99.789,,,,,,,
35495,108,30.3969,-81.3946,,,,,,,
35499,81,33.7402498,-84.5584057,,,,,,,
35501,81,38.3481,-85.5989,,,,,,,
35504,107,35.36842,-94.34855,,,,,,,
35505,81,33.0945,-96.6425,,,,,,,
35507,112,28.8363,-97.0637,,,,,,,
35508,152,41.21153198,-101.6711505,,,,,,,
35509,81,35.36842,-94.34855,,,,,,,
35510,81,42.0995,-72.5573,,,,,,,
35513,107,38.88130008,-94.32630593,,,,,,,
35514,81,30.79007972,-81.56803722,,,,,,,
35515,81,32.1849,-110.8146,,,,,,,
35518,81,30.1917,-95.5113,,,,,,,
35519,81,7.2284,5.2015,,,,,,,
35522,81,43.489,-80.5267,,,,,,,
35524,157,36.3726609,-75.968718,,,,,,,
35525,81,36.0679158,-79.5182446,,,,,,,
35526,81,38.08247105,-97.87534758,,,,,,,
35527,81,31.33183178,-85.67522981,,,,,,,
35528,81,38.346,-85.5479,,,,,,,
35529,81,38.2943,-85.5996,,,,,,,
35530,81,38.3291,-85.5477,,,,,,,
35532,81,28.2926,-81.3955,,,,,,,
35533,52,41.13760571,-85.11028725,,,,,,,
35535,48,35.65917162,-118.435819,,,,,,,
35536,26,36.5985,-78.2988,,,,,,,
35538,237,31.558,-84.6609,,,,,,,
35539,52,31.8874,-97.3585,,,,,,,
35542,81,31.2123,-96.6509,,,,,,,
35543,81,33.8212,-118.0836,,,,,,,
35544,81,35.3203876,-80.8147669,,,,,,,
35545,81,41.9571,-83.6601,,,,,,,
35547,152,41.8647,-83.7097,,,,,,,
35548,152,46.4788,-93.937,,,,,,,
35549,81,26.6833,-80.3457,,,,,,,
35551,129,26.9651,-80.0845,,,,,,,
35552,81,43.88274178,-84.49608677,,,,,,,
35553,127,32.187,-81.153,,,,,,,
35559,254,26.6006,-80.087,,,,,,,
35561,81,40.41109545,-74.23963399,,,,,,,
35562,81,40.36984783,-74.18720509,,,,,,,
35563,18,40.41119476,-74.23944645,,,,,,,
35565,81,40.36947398,-74.1871495,,,,,,,
35568,81,42.084,-83.6879,,,,,,,
35569,18,45.3182,-123.9177,,,,,,,
35570,81,41.0209,-74.1752,,,,,,,
35572,81,40.19475878,-74.30082977,,,,,,,
35574,62,29.5081965,-95.0495948,,,,,,,
35576,81,31.47456638,-96.22121036,,,,,,,
35583,81,32.6595,-97.6152,,,,,,,
35584,81,36.3692272,-100.8008865,,,,,,,
35587,81,35.0265,-80.5296,,,,,,,
35589,81,41.25418687,-96.07550784,,,,,,,
35591,81,41.1791,-97.6763,,,,,,,
35592,81,41.25418937,-96.07550674,,,,,,,
35593,26,38.2207,-92.7734,,,,,,,
35594,81,33.9305,-80.3876,,,,,,,
35596,81,33.8024,-80.3028,,,,,,,
35597,81,33.9361,-80.399,,,,,,,
35598,81,33.8301,-80.3682,,,,,,,
35599,139,38.7286,-121.3,,,,,,,
35601,81,33.84547,-81.66314,,,,,,,
35602,283,36.8998,-76.0395,,,,,,,
35603,81,41.7867,-78.6856,,,,,,,
35604,81,40.23032184,-74.76859776,,,,,,,
35605,18,38.68707344,-77.25657953,,,,,,,
35607,81,33.8301,-80.3684,,,,,,,
35608,81,36.9785,-82.563,,,,,,,
35610,139,40.6309,-73.2601,,,,,,,
35611,81,33.3993,-86.7323,,,,,,,
35615,81,33.4552,-96.6071,,,,,,,
35619,117,53.7681,-113.1706,,,,,,,
35620,209,35.0265,-87.7226,,,,,,,
35621,91,45.1099,-93.5117,,,,,,,
35627,283,36.897,-76.035,,,,,,,
35630,81,36.6754,-85.6956,,,,,,,
35642,81,39.2935,-99.7733,,,,,,,
35643,81,44.6486,-73.3136,,,,,,,
35645,26,-18.4785,-70.3218,,,,,,,
35646,81,32.664,-97.4122,,,,,,,
35649,81,36.6354,-95.5715,,,,,,,
35650,26,32.7005,-97.7747,,,,,,,
35651,127,32.5967,-97.7722,,,,,,,
35652,139,36.8506,-121.9325,,,,,,,
35654,26,36.5988,-78.3001,,,,,,,
35655,81,35.9386,-95.9695,,,,,,,
35657,218,43.90418524,-78.80381993,,,,,,,
35663,107,35.4957,-92.0166,,,,,,,
35667,81,35.8592912,-81.2915595,,,,,,,
35669,107,38.8697,-94.3376,,,,,,,
35671,81,35.2526,-87.3388,,,,,,,
35672,238,44.11992434,-121.332577,,,,,,,
35673,81,30.4792,-89.4563,,,,,,,
35677,81,32.9943,-98.5384,,,,,,,
35678,81,35.4172,-81.1936,,,,,,,
35680,166,41.37640659,-73.05492704,,,,,,,
35683,81,29.817,-94.9619,,,,,,,
35687,81,38.84504509,-94.92737448,,,,,,,
35688,81,32.87923492,-96.9643996,,,,,,,
35689,82,36.63551073,-121.8937218,,,,,,,
35690,19,28.5228,-96.5042,,,,,,,
35692,81,29.5651,-98.5071,,,,,,,
35693,139,40.6697203,-74.2742698,,,,,,,
35695,81,35.078,-85.4774,,,,,,,
35697,39,40.6437,-80.0584,,,,,,,
35701,81,77.808,-44.64,,,,,,,
35703,81,33.0946,-96.6424,,,,,,,
35704,39,43.5014,-78.7299,,,,,,,
35706,297,26.7194,-81.6935,,,,,,,
35707,297,26.5947,-81.8358,,,,,,,
35708,297,26.5948,-81.8355,,,,,,,
35710,48,40.21781054,-74.76045213,,,,,,,
35711,81,30.61948108,-87.18662076,,,,,,,
35712,81,41.7865,-78.6858,,,,,,,
35713,286,35.4945,-97.7642,,,,,,,
35714,81,44.8517,-93.7796,,,,,,,
35715,81,26.6239,-80.1431,,,,,,,
35718,156,32.8569,-82.9516,,,,,,,
35719,135,40.5218,-88.9202,,,,,,,
35720,81,31.6319,-94.6481,,,,,,,
35721,81,38.3292,-85.5475,,,,,,,
35723,235,29.6942,-83.4749,,,,,,,
35724,81,30.9097,-97.2315,,,,,,,
35727,192,42.12978773,-80.10738969,,,,,,,
35728,91,43.3511,-80.3154,,,,,,,
35729,81,34.0792,-84.4551,,,,,,,
35730,81,34.0274,-84.4616,,,,,,,
35731,107,41.01018982,-81.97815461,,,,,,,
35736,108,29.39276,-94.92507,,,,,,,
35737,297,26.09991986,-80.24871787,,,,,,,
35738,81,27.94786147,-81.98616776,,,,,,,
35740,286,42.539,-73.958,,,,,,,
35741,81,43.7928,-71.13116,,,,,,,
35742,60,35.33337276,-85.41179774,,,,,,,
35744,107,43.6423924,-116.3535146,,,,,,,
35748,81,41.04968126,-73.74406847,,,,,,,
35749,81,30.1724,-82.632,,,,,,,
35750,107,41.83232,-72.63842,,,,,,,
35754,81,38.6451,-121.1282,,,,,,,
35756,81,41.81926271,-81.05909181,,,,,,,
35758,81,30.35405167,-86.25136261,,,,,,,
35759,81,41.04819984,-73.74482331,,,,,,,
35763,135,37.9425,-122.2438,,,,,,,
35764,108,30.3381,-87.2776,,,,,,,
35765,18,46.6000781,-94.3170063,,,,,,,
35766,127,-32.9342,28.0063,,,,,,,
35767,81,34.90026458,-90.17134587,,,,,,,
35768,108,32.4128,-80.7073,,,,,,,
35769,81,33.709,-80.2208,,,,,,,
35772,43,33.93062,-118.43576,,,,,,,
35773,82,38.63303512,-123.390568,,,,,,,
35780,81,38.7422,-121.1446,,,,,,,
35781,81,29.92816218,-96.32575081,,,,,,,
35783,81,31.2622,-93.0095,,,,,,,
35789,81,33.2908,-96.5761,,,,,,,
35790,137,25.2914,-81.0452,,,,,,,
35791,297,25.3181,-81.0225,,,,,,,
35794,81,26.083,-80.2815,,,,,,,
35795,81,41.7417,-71.5144,,,,,,,
35798,89,42.1027,-88.2811,,,,,,,
35800,286,40.0048,-74.8219,,,,,,,
35801,127,38.3925,-91.8218,,,,,,,
35802,63,35.8121,-84.602,,,,,,,
35803,18,41.6947,-86.2655,,,,,,,
35805,81,35.84542098,-78.0487667,,,,,,,
35806,81,35.367,-81.1874,,,,,,,
35807,81,42.5895,-71.0251,,,,,,,
35812,81,7.1881,21.09375,,,,,,,
35815,32,33.8603,-84.4705,,,,,,,
35816,81,41.1193,-98.5472,,,,,,,
35817,81,41.1193,-98.5472,,,,,,,
35818,81,41.1193,-98.5472,,,,,,,
35821,81,31.895,-85.1458,,,,,,,
35822,81,37.80286157,-121.3126312,,,,,,,
35823,81,36.8904,-85.0449,,,,,,,
35826,91,42.23702006,-83.10691889,,,,,,,
35827,81,29.07567255,-99.86095783,,,,,,,
35829,71,25.6347,-80.0298,,,,,,,
35830,18,46.6131117,-94.2312467,,,,,,,
35831,81,26.6544,-80.1285,,,,,,,
35833,91,42.1004,-83.1128,,,,,,,
35838,81,45.9939,-95.9767,,,,,,,
35847,81,33.6732,-111.1292,,,,,,,
35848,127,36.835,-83.3256,,,,,,,
35850,81,30.1011,-94.4011,,,,,,,
35851,135,33.6635,-80.5358,,,,,,,
35854,120,30.3699,-87.1149,,,,,,,
35863,81,33.663,-80.5361,,,,,,,
35864,127,32.7007,-97.7724,,,,,,,
35865,81,42.5449157,-85.42653778,,,,,,,
35868,81,35.86583793,-95.30916109,,,,,,,
35869,138,42.9972,-79.0225,,,,,,,
35873,81,32.829,-79.8065,,,,,,,
35874,81,33.08552832,-97.03501271,,,,,,,
35877,81,38.7438,-121.2127,,,,,,,
35890,81,30.4853,-89.4544,,,,,,,
35891,209,30.3215,-90.6848,,,,,,,
35895,81,42.3316,-71.371,,,,,,,
35896,81,37.6625,-77.4442,,,,,,,
35897,81,30.1735,-97.9992,,,,,,,
35898,240,29.7148,-95.2097,,,,,,,
35900,48,40.8845,-90.7792,,,,,,,
35901,91,40.63382662,-81.45528574,,,,,,,
35903,81,37.494,-76.9638,,,,,,,
35905,52,44.51684931,-78.50175167,,,,,,,
35906,218,43.90391854,-78.80384883,,,,,,,
35907,81,35.1954,-88.3617,,,,,,,
35908,48,41.7505,-81.0306,,,,,,,
35910,82,36.1927,-122.8058,,,,,,,
35911,81,31.75374084,-106.4022547,,,,,,,
35914,81,45.553,-122.4458,,,,,,,
35915,300,29.0877,-95.1288,,,,,,,
35918,108,28.8866,-95.3837,,,,,,,
35921,192,27.94461493,-81.98514228,,,,,,,
35922,39,43.438,-78.8356,,,,,,,
35924,81,35.3038,-85.0504,,,,,,,
35927,81,26.0679,-80.2773,,,,,,,
35928,38,38.6697,-75.0115,,,,,,,
35931,107,43.62471774,-116.3455612,,,,,,,
35932,81,36.02323,-79.9018,,,,,,,
35933,81,33.6615,-80.528,,,,,,,
35934,81,26.6245,-80.1423,,,,,,,
35937,81,40.7951,-81.4394,,,,,,,
35938,70,37.4704,-98.0824,,,,,,,
35939,89,44.55424,-78.35196,,,,,,,
35940,81,41.82,-88.3937,,,,,,,
35942,78,28.3771,-80.6996,,,,,,,
35949,117,40.4434,-80.015,,,,,,,
35951,108,29.5082029,-95.0496003,,,,,,,
35952,81,32.7786,-97.6798,,,,,,,
35953,81,43.1643,-76.3335,,,,,,,
35955,81,40.8181,-89.3971,,,,,,,
35956,91,37.4703,-98.0822,,,,,,,
35957,81,36.8239,-98.0925,,,,,,,
35963,81,46.6008571,-94.3172674,,,,,,,
35965,209,37.9939,-86.18,,,,,,,
35966,81,38.0009,-86.1716,,,,,,,
35967,218,43.9052089,-78.80383677,,,,,,,
35968,81,29.0507,-95.4507,,,,,,,
35970,81,35.2036364,-89.50655221,,,,,,,
35971,81,38.7439,-121.1574,,,,,,,
35972,139,38.7437,-121.1572,,,,,,,
35973,81,38.7437,-121.1572,,,,,,,
35974,81,35.20566355,-89.50577961,,,,,,,
35987,81,35.84722363,-78.06006293,,,,,,,
35989,81,44.3168,-80.4997,,,,,,,
35990,81,38.3289,-85.5471,,,,,,,
35996,81,27.8508,-82.2154,,,,,,,
35997,107,44.3766,-72.9225,,,,,,,
35998,81,42.9559,-85.6198,,,,,,,
35999,135,37.583,-121.1208,,,,,,,
36002,153,30.9074,-97.231,,,,,,,
36007,81,34.28706,-118.88221,,,,,,,
36008,81,41.1987,-97.3328,,,,,,,
36011,81,35.9782,-77.8065,,,,,,,
36012,81,32.8833,-97.0959,,,,,,,
